"SessionID","TrialID","ItemID","ClickMs","Clicked"
32,3770,151,5979,"target"
32,3771,61,5298,"target"
32,3772,62,11197,"target"
32,3773,63,2364,"target"
32,3774,64,2043,"target"
32,3775,212,9374,"target"
32,3776,91,4126,"target"
32,3777,92,3355,"target"
32,3778,93,1883,"target"
32,3779,94,2704,"target"
32,3780,222,3705,"target"
32,3781,136,5057,"target"
32,3782,137,4006,"target"
32,3783,138,1952,"target"
32,3784,139,2584,"target"
32,3785,140,2985,"target"
32,3786,97,4025,"target"
32,3787,98,3725,"target"
32,3788,99,2393,"target"
32,3789,100,1883,"target"
32,3790,224,2023,"target"
32,3791,37,7511,"target"
32,3792,38,5808,"target"
32,3793,39,2133,"target"
32,3794,40,3755,"target"
32,3795,163,8001,"target"
32,3796,121,5828,"target"
32,3797,122,9103,"target"
32,3798,123,1992,"target"
32,3799,124,4296,"target"
32,3800,125,4527,"target"
32,3801,126,5688,"target"
32,3802,127,3495,"target"
32,3803,128,2594,"target"
32,3804,129,2794,"target"
32,3805,130,3575,"target"
32,3806,31,3986,"target"
32,3807,32,2854,"target"
32,3808,33,1893,"target"
32,3809,34,2463,"target"
32,3810,161,5878,"target"
32,3811,7,6179,"target"
32,3812,8,4777,"target"
32,3813,9,2163,"target"
32,3814,10,1822,"target"
32,3815,153,6029,"target"
32,3816,131,11486,"target"
32,3817,132,7350,"target"
32,3818,133,1502,"target"
32,3819,134,3585,"target"
32,3820,135,3145,"target"
32,3821,55,3345,"target"
32,3822,56,3445,"target"
32,3823,57,1573,"target"
32,3824,58,2224,"target"
32,3825,169,8703,"target"
32,3826,146,7200,"target"
32,3827,147,3275,"target"
32,3828,148,1282,"target"
32,3829,149,3255,"target"
32,3830,150,3695,"target"
32,3831,79,5718,"target"
32,3832,80,4196,"target"
32,3833,81,1963,"target"
32,3834,82,3475,"target"
32,3835,218,3495,"target"
32,3836,85,6008,"target"
32,3837,86,3305,"target"
32,3838,87,1292,"target"
32,3839,88,1782,"target"
32,3840,220,3535,"target"
33,3841,141,7621,"target"
33,3842,142,8322,"target"
33,3843,143,4717,"target"
33,3844,144,3986,"target"
33,3845,145,7981,"target"
33,3846,31,7420,"target"
33,3847,32,7831,"target"
33,3848,33,3485,"target"
33,3849,34,3325,"target"
33,3850,161,8652,"target"
33,3851,103,6810,"target"
33,3852,104,5107,"target"
33,3853,105,5127,"target"
33,3854,106,4997,"target"
33,3855,226,6910,"target"
33,3856,126,6760,"target"
33,3857,127,5478,"target"
33,3858,128,4637,"target"
33,3859,129,5358,"target"
33,3860,130,5788,"target"
33,3861,43,3485,"target"
33,3862,44,7101,"target"
33,3863,45,3165,"target"
33,3864,46,2624,"target"
33,3865,165,10875,"target"
33,3866,91,4927,"target"
33,3867,92,4948,"target"
33,3868,93,2574,"target"
33,3869,94,2965,"target"
33,3870,222,4296,"target"
33,3871,19,4327,"target"
33,3872,20,8342,"target"
33,3873,21,5858,"target"
33,3874,22,3705,"target"
33,3875,157,8813,"target"
33,3876,37,11917,"target"
33,3877,38,5929,"target"
33,3878,39,2553,"target"
33,3879,40,5408,"target"
33,3880,163,10906,"target"
33,3881,121,8292,"target"
33,3882,122,8783,"target"
33,3883,123,2774,"target"
33,3884,124,5708,"target"
33,3885,125,6539,"target"
33,3886,97,4136,"target"
33,3887,98,4357,"target"
33,3888,99,3686,"target"
33,3889,100,2624,"target"
33,3890,224,2634,"target"
33,3891,131,18116,"target"
33,3892,132,8553,"target"
33,3893,133,2053,"target"
33,3894,134,4286,"target"
33,3895,135,4796,"target"
33,3896,73,5538,"target"
33,3897,74,5999,"target"
33,3898,75,2383,"target"
33,3899,76,3816,"target"
33,3900,216,4806,"target"
33,3901,136,5197,"target"
33,3902,137,4747,"target"
33,3903,138,1983,"target"
33,3904,139,2844,"target"
33,3905,140,3245,"target"
33,3906,79,7221,"target"
33,3907,80,9825,"target"
33,3908,81,3205,"target"
33,3909,82,4686,"target"
33,3910,218,8883,"target"
33,3911,25,4647,"target"
33,3912,26,6810,"target"
33,3913,27,3375,"target"
33,3914,28,3465,"target"
33,3915,159,9944,"target"
33,3916,67,4156,"target"
33,3917,68,3986,"target"
33,3918,69,3675,"target"
33,3919,70,2073,"target"
33,3920,214,6900,"target"
33,3921,55,6830,"target"
33,3922,56,4516,"target"
33,3923,57,3304,"target"
33,3924,58,3355,"target"
33,3925,169,12098,"target"
33,3926,7,5318,"target"
33,3927,8,7180,"target"
33,3928,9,3716,"target"
33,3929,10,2885,"target"
33,3930,153,8623,"target"
33,3931,85,6279,"target"
33,3932,86,4036,"target"
33,3933,87,2204,"target"
33,3934,88,2163,"target"
33,3935,220,3785,"target"
33,3936,13,11126,"target"
33,3937,14,5168,"target"
33,3938,15,1723,"target"
33,3939,16,3285,"target"
33,3940,155,7681,"target"
33,3941,146,8352,"target"
33,3942,147,3726,"target"
33,3943,148,1432,"target"
33,3944,149,6820,"target"
33,3945,150,4376,"target"
33,3946,49,4467,"target"
33,3947,50,8412,"target"
33,3948,51,3905,"target"
33,3949,52,2273,"target"
33,3950,167,7270,"target"
33,3951,1,7591,"target"
33,3952,2,5448,"target"
33,3953,3,2684,"target"
33,3954,4,2874,"target"
33,3955,151,6399,"target"
33,3956,61,7410,"target"
33,3957,62,5287,"target"
33,3958,63,2454,"target"
33,3959,64,2724,"target"
33,3960,212,8332,"target"
34,3961,61,7431,"target"
34,3962,62,10345,"target"
34,3963,63,4977,"target"
34,3964,64,3525,"target"
34,3965,212,10435,"target"
34,3966,13,9834,"target"
34,3967,14,6820,"target"
34,3968,15,5327,"target"
34,3969,16,8352,"target"
34,3970,155,7261,"target"
34,3971,67,7681,"target"
34,3972,68,5868,"target"
34,3973,69,2704,"target"
34,3974,70,2874,"target"
34,3975,214,6078,"target"
34,3976,131,9984,"target"
34,3977,132,8081,"target"
34,3978,133,2533,"target"
34,3979,134,7270,"target"
34,3980,135,4416,"target"
34,3981,7,6880,"target"
34,3982,8,6660,"target"
34,3983,9,5879,"target"
34,3984,10,2955,"target"
34,3985,153,10175,"target"
34,3986,37,9734,"target"
34,3987,38,7410,"target"
34,3988,39,4346,"target"
34,3989,40,4696,"target"
34,3990,163,9723,"target"
34,3991,85,7300,"target"
34,3992,86,3224,"target"
34,3993,87,1932,"target"
34,3994,88,2764,"target"
34,3995,220,3546,"target"
34,3996,121,6660,"target"
34,3997,122,8853,"target"
34,3998,123,2543,"target"
34,3999,124,7070,"target"
34,4000,125,7261,"target"
34,4001,43,7822,"target"
34,4002,44,4286,"target"
34,4003,45,2433,"target"
34,4004,46,2884,"target"
34,4005,165,12468,"target"
34,4006,73,6620,"target"
34,4007,74,8192,"target"
34,4008,75,3054,"target"
34,4009,76,3866,"target"
34,4010,216,4066,"target"
34,4011,25,8041,"nontarget"
34,4012,26,6549,"target"
34,4013,27,2213,"target"
34,4014,28,5618,"target"
34,4015,159,9483,"target"
34,4016,91,4927,"target"
34,4017,92,4527,"target"
34,4018,93,2053,"target"
34,4019,94,2774,"target"
34,4020,222,3705,"target"
34,4021,31,4786,"target"
34,4022,32,2914,"target"
34,4023,33,2343,"target"
34,4024,34,2294,"target"
34,4025,161,7010,"target"
34,4026,141,7971,"target"
34,4027,142,8543,"target"
34,4028,143,1983,"target"
34,4029,144,3064,"target"
34,4030,145,7821,"target"
34,4031,136,4987,"target"
34,4032,137,4817,"target"
34,4033,138,2484,"target"
34,4034,139,3795,"target"
34,4035,140,3134,"target"
34,4036,55,10825,"target"
34,4037,56,4166,"target"
34,4038,57,1783,"target"
34,4039,58,2844,"target"
34,4040,169,8892,"target"
34,4041,146,6840,"target"
34,4042,147,3655,"target"
34,4043,148,1542,"target"
34,4044,149,4727,"target"
34,4045,150,4817,"target"
34,4046,49,7241,"target"
34,4047,50,6860,"target"
34,4048,51,2724,"target"
34,4049,52,2414,"target"
34,4050,167,7882,"target"
34,4051,103,6720,"target"
34,4052,104,6189,"target"
34,4053,105,3695,"target"
34,4054,106,6649,"target"
34,4055,226,4987,"target"
34,4056,126,7291,"target"
34,4057,127,6199,"target"
34,4058,128,2494,"target"
34,4059,129,4366,"target"
34,4060,130,4847,"target"
34,4061,79,10325,"target"
34,4062,80,5447,"target"
34,4063,81,3124,"target"
34,4064,82,4757,"target"
34,4065,218,4576,"target"
34,4066,1,8523,"target"
34,4067,2,8532,"target"
34,4068,3,3034,"target"
34,4069,4,2895,"target"
34,4070,151,7581,"target"
34,4071,19,7832,"target"
34,4072,20,8512,"target"
34,4073,21,3045,"target"
34,4074,22,3355,"target"
34,4075,157,8912,"target"
34,4076,97,4526,"target"
34,4077,98,4717,"target"
34,4078,99,4226,"target"
34,4079,100,2183,"target"
34,4080,224,3715,"target"
35,4081,1,4226,"target"
35,4082,2,5297,"target"
35,4083,3,4607,"target"
35,4084,4,3034,"target"
35,4085,151,5989,"target"
35,4086,67,3204,"target"
35,4087,68,3826,"target"
35,4088,69,2514,"target"
35,4089,70,1573,"target"
35,4090,214,6610,"target"
35,4091,121,5848,"target"
35,4092,122,8583,"target"
35,4093,123,1832,"target"
35,4094,124,4346,"target"
35,4095,125,4106,"target"
35,4096,25,4457,"target"
35,4097,26,3876,"target"
35,4098,27,2483,"target"
35,4099,28,1953,"target"
35,4100,159,7010,"target"
35,4101,61,11126,"nontarget"
35,4102,62,5918,"target"
35,4103,63,2103,"target"
35,4104,64,4917,"target"
35,4105,212,6650,"target"
35,4106,73,5088,"target"
35,4107,74,5488,"target"
35,4108,75,1953,"target"
35,4109,76,3244,"target"
35,4110,216,3425,"target"
35,4111,126,6799,"target"
35,4112,127,3525,"target"
35,4113,128,2174,"target"
35,4114,129,2954,"target"
35,4115,130,2895,"target"
35,4116,136,4557,"target"
35,4117,137,4196,"target"
35,4118,138,1713,"target"
35,4119,139,3255,"target"
35,4120,140,2935,"target"
35,4121,131,6409,"target"
35,4122,132,8072,"target"
35,4123,133,1603,"target"
35,4124,134,4737,"target"
35,4125,135,4186,"target"
35,4126,141,4076,"target"
35,4127,142,6469,"target"
35,4128,143,1432,"target"
35,4129,144,1803,"target"
35,4130,145,4386,"target"
35,4131,43,3104,"target"
35,4132,44,2554,"target"
35,4133,45,1402,"target"
35,4134,46,1502,"target"
35,4135,165,8372,"nontarget"
35,4136,85,7541,"target"
35,4137,86,3144,"target"
35,4138,87,1312,"target"
35,4139,88,1943,"target"
35,4140,220,3104,"target"
35,4141,37,9694,"target"
35,4142,38,4586,"target"
35,4143,39,2093,"target"
35,4144,40,3575,"target"
35,4145,163,9413,"target"
35,4146,146,6499,"target"
35,4147,147,2524,"target"
35,4148,148,1552,"target"
35,4149,149,3275,"target"
35,4150,150,3946,"target"
35,4151,19,2424,"target"
35,4152,20,6389,"target"
35,4153,21,4457,"target"
35,4154,22,2183,"target"
35,4155,157,7100,"target"
35,4156,7,4747,"target"
35,4157,8,5208,"target"
35,4158,9,2504,"target"
35,4159,10,2554,"target"
35,4160,153,7661,"target"
35,4161,13,4606,"target"
35,4162,14,3976,"target"
35,4163,15,1463,"target"
35,4164,16,2734,"target"
35,4165,155,6790,"target"
35,4166,103,5508,"target"
35,4167,104,4356,"target"
35,4168,105,2133,"target"
35,4169,106,2885,"target"
35,4170,226,3234,"target"
35,4171,49,3716,"target"
35,4172,50,9012,"target"
35,4173,51,2784,"target"
35,4174,52,1923,"target"
35,4175,167,7831,"target"
35,4176,91,6940,"target"
35,4177,92,3575,"target"
35,4178,93,1542,"target"
35,4179,94,3035,"target"
35,4180,222,3254,"target"
35,4181,79,5628,"target"
35,4182,80,5228,"target"
35,4183,81,2194,"target"
35,4184,82,3084,"target"
35,4185,218,5809,"target"
35,4186,31,4647,"target"
35,4187,32,6389,"target"
35,4188,33,1342,"target"
35,4189,34,2113,"target"
35,4190,161,6209,"target"
35,4191,97,3796,"target"
35,4192,98,4386,"target"
35,4193,99,1953,"target"
35,4194,100,1813,"target"
35,4195,224,1862,"target"
35,4196,55,6049,"target"
35,4197,56,3255,"target"
35,4198,57,2905,"target"
35,4199,58,1823,"target"
35,4200,169,7771,"target"
36,4201,121,10455,"target"
36,4202,122,12648,"target"
36,4203,123,6209,"target"
36,4204,124,6900,"target"
36,4205,125,7872,"target"
36,4206,141,8052,"target"
36,4207,142,9174,"target"
36,4208,143,3125,"target"
36,4209,144,3866,"target"
36,4210,145,8192,"target"
36,4211,31,7301,"target"
36,4212,32,3555,"target"
36,4213,33,3265,"target"
36,4214,34,3245,"target"
36,4215,161,10576,"target"
36,4216,7,7530,"target"
36,4217,8,6780,"target"
36,4218,9,4296,"target"
36,4219,10,3365,"target"
36,4220,153,11797,"target"
36,4221,37,10135,"target"
36,4222,38,10085,"target"
36,4223,39,3454,"target"
36,4224,40,4877,"target"
36,4225,163,9824,"target"
36,4226,126,7351,"target"
36,4227,127,10485,"target"
36,4228,128,3195,"target"
36,4229,129,3746,"target"
36,4230,130,6479,"target"
36,4231,97,5258,"target"
36,4232,98,9714,"target"
36,4233,99,4166,"target"
36,4234,100,2413,"target"
36,4235,224,3996,"target"
36,4236,146,8132,"target"
36,4237,147,3465,"target"
36,4238,148,1643,"target"
36,4239,149,5067,"target"
36,4240,150,3955,"target"
36,4241,43,5848,"target"
36,4242,44,6028,"target"
36,4243,45,2664,"target"
36,4244,46,2053,"target"
36,4245,165,9174,"target"
36,4246,136,5378,"target"
36,4247,137,4737,"target"
36,4248,138,2444,"target"
36,4249,139,3575,"target"
36,4250,140,3345,"target"
36,4251,73,6349,"target"
36,4252,74,6509,"target"
36,4253,75,4437,"target"
36,4254,76,4156,"target"
36,4255,216,3855,"target"
36,4256,67,7150,"target"
36,4257,68,4266,"target"
36,4258,69,3055,"target"
36,4259,70,2784,"target"
36,4260,214,7180,"target"
36,4261,55,5428,"target"
36,4262,56,3725,"target"
36,4263,57,1943,"target"
36,4264,58,2584,"target"
36,4265,169,10966,"target"
36,4266,19,6429,"target"
36,4267,20,8111,"target"
36,4268,21,3695,"target"
36,4269,22,2573,"target"
36,4270,157,7411,"target"
36,4271,25,11787,"target"
36,4272,26,8082,"target"
36,4273,27,2774,"target"
36,4274,28,4386,"target"
36,4275,159,10415,"target"
36,4276,1,8241,"target"
36,4277,2,5458,"target"
36,4278,3,2213,"target"
36,4279,4,2814,"target"
36,4280,151,6620,"target"
36,4281,131,14872,"target"
36,4282,132,7891,"target"
36,4283,133,2073,"target"
36,4284,134,4857,"target"
36,4285,135,5679,"target"
36,4286,85,7041,"target"
36,4287,86,3445,"target"
36,4288,87,1613,"target"
36,4289,88,2494,"target"
36,4290,220,3966,"target"
36,4291,49,6749,"target"
36,4292,50,8753,"target"
36,4293,51,2824,"target"
36,4294,52,1902,"target"
36,4295,167,11427,"target"
36,4296,79,6158,"target"
36,4297,80,4737,"target"
36,4298,81,3035,"target"
36,4299,82,3755,"target"
36,4300,218,7010,"target"
36,4301,91,5648,"target"
36,4302,92,4507,"target"
36,4303,93,1813,"target"
36,4304,94,2563,"target"
36,4305,222,4186,"target"
36,4306,61,5839,"target"
36,4307,62,8923,"target"
36,4308,63,2583,"target"
36,4309,64,2363,"target"
36,4310,212,9313,"target"
36,4311,13,7851,"target"
36,4312,14,6028,"target"
36,4313,15,3395,"target"
36,4314,16,4697,"target"
36,4315,155,7982,"target"
36,4316,103,6069,"target"
36,4317,104,5308,"target"
36,4318,105,4496,"target"
36,4319,106,4977,"target"
36,4320,226,5107,"target"
37,4321,97,5348,"target"
37,4322,98,5828,"target"
37,4323,99,5318,"target"
37,4324,100,2824,"target"
37,4325,224,3104,"target"
37,4326,141,4987,"target"
37,4327,142,7581,"target"
37,4328,143,2624,"target"
37,4329,144,2584,"target"
37,4330,145,4907,"target"
37,4331,85,8302,"target"
37,4332,86,3234,"target"
37,4333,87,1722,"target"
37,4334,88,3204,"target"
37,4335,220,3555,"target"
37,4336,31,6409,"target"
37,4337,32,6879,"target"
37,4338,33,1763,"target"
37,4339,34,2193,"target"
37,4340,161,6429,"target"
37,4341,7,4827,"target"
37,4342,8,7000,"target"
37,4343,9,2744,"target"
37,4344,10,2554,"target"
37,4345,153,8533,"target"
37,4346,67,3765,"target"
37,4347,68,3525,"target"
37,4348,69,2454,"target"
37,4349,70,1793,"target"
37,4350,214,6259,"target"
37,4351,25,4396,"target"
37,4352,26,3725,"target"
37,4353,27,2444,"target"
37,4354,28,2093,"target"
37,4355,159,5327,"target"
37,4356,43,2945,"target"
37,4357,44,4306,"nontarget"
37,4358,45,1733,"nontarget"
37,4359,46,1743,"target"
37,4360,165,6719,"target"
37,4361,49,4006,"target"
37,4362,50,5128,"target"
37,4363,51,1813,"target"
37,4364,52,1983,"target"
37,4365,167,5788,"target"
37,4366,61,6530,"target"
37,4367,62,4286,"target"
37,4368,63,1973,"target"
37,4369,64,1813,"target"
37,4370,212,3415,"target"
37,4371,103,4166,"target"
37,4372,104,3404,"target"
37,4373,105,1953,"target"
37,4374,106,3255,"target"
37,4375,226,3886,"target"
37,4376,73,5277,"target"
37,4377,74,5779,"target"
37,4378,75,1812,"target"
37,4379,76,3555,"target"
37,4380,216,3695,"target"
37,4381,121,6910,"target"
37,4382,122,8943,"target"
37,4383,123,1682,"target"
37,4384,124,4536,"target"
37,4385,125,4256,"target"
37,4386,37,7040,"target"
37,4387,38,5508,"target"
37,4388,39,2153,"target"
37,4389,40,3395,"target"
37,4390,163,7431,"target"
37,4391,19,2364,"target"
37,4392,20,7071,"target"
37,4393,21,3575,"target"
37,4394,22,2254,"target"
37,4395,157,6349,"target"
37,4396,136,4206,"target"
37,4397,137,4236,"target"
37,4398,138,2283,"target"
37,4399,139,2524,"target"
37,4400,140,2734,"target"
37,4401,79,5307,"target"
37,4402,80,4767,"target"
37,4403,81,1943,"target"
37,4404,82,3185,"target"
37,4405,218,3725,"target"
37,4406,13,8643,"target"
37,4407,14,3935,"target"
37,4408,15,1332,"target"
37,4409,16,2834,"target"
37,4410,155,7180,"target"
37,4411,126,5939,"target"
37,4412,127,4176,"target"
37,4413,128,2043,"target"
37,4414,129,2604,"target"
37,4415,130,2914,"target"
37,4416,146,6740,"target"
37,4417,147,3285,"target"
37,4418,148,1292,"target"
37,4419,149,3585,"target"
37,4420,150,3505,"target"
37,4421,55,5919,"target"
37,4422,56,4086,"target"
37,4423,57,2633,"target"
37,4424,58,2403,"target"
37,4425,169,5238,"target"
37,4426,91,4036,"target"
37,4427,92,3465,"target"
37,4428,93,1713,"target"
37,4429,94,2403,"target"
37,4430,222,3425,"target"
37,4431,1,4516,"target"
37,4432,2,5087,"target"
37,4433,3,2524,"target"
37,4434,4,2323,"target"
37,4435,151,5448,"target"
37,4436,131,8382,"target"
37,4437,132,7581,"target"
37,4438,133,1763,"target"
37,4439,134,3525,"target"
37,4440,135,3214,"target"
38,4441,43,5578,"target"
38,4442,44,4847,"target"
38,4443,45,4366,"target"
38,4444,46,2643,"target"
38,4445,165,8853,"target"
38,4446,61,6188,"target"
38,4447,62,13569,"target"
38,4448,63,4116,"target"
38,4449,64,3595,"target"
38,4450,212,12407,"target"
38,4451,141,5628,"target"
38,4452,142,8652,"target"
38,4453,143,2564,"target"
38,4454,144,3024,"target"
38,4455,145,7360,"target"
38,4456,136,5668,"target"
38,4457,137,4726,"target"
38,4458,138,2403,"target"
38,4459,139,4196,"target"
38,4460,140,3425,"target"
38,4461,131,11296,"target"
38,4462,132,8051,"target"
38,4463,133,2463,"target"
38,4464,134,5257,"target"
38,4465,135,4967,"target"
38,4466,67,7260,"target"
38,4467,68,4566,"target"
38,4468,69,2764,"target"
38,4469,70,2694,"target"
38,4470,214,7161,"target"
38,4471,79,8332,"target"
38,4472,80,6349,"target"
38,4473,81,3635,"target"
38,4474,82,4146,"target"
38,4475,218,5618,"target"
38,4476,85,7100,"target"
38,4477,86,4496,"target"
38,4478,87,2234,"target"
38,4479,88,3365,"target"
38,4480,220,3916,"target"
38,4481,146,9694,"target"
38,4482,147,3685,"target"
38,4483,148,1602,"target"
38,4484,149,6870,"target"
38,4485,150,3896,"target"
38,4486,91,8953,"target"
38,4487,92,4987,"target"
38,4488,93,2224,"target"
38,4489,94,2734,"target"
38,4490,222,3796,"target"
38,4491,55,10014,"target"
38,4492,56,4547,"target"
38,4493,57,2514,"target"
38,4494,58,3234,"target"
38,4495,169,9664,"target"
38,4496,103,5188,"target"
38,4497,104,5628,"target"
38,4498,105,3465,"target"
38,4499,106,3935,"target"
38,4500,226,5257,"target"
38,4501,37,9964,"target"
38,4502,38,6729,"target"
38,4503,39,3475,"target"
38,4504,40,4276,"target"
38,4505,163,9984,"target"
38,4506,121,11967,"target"
38,4507,122,10966,"target"
38,4508,123,2975,"target"
38,4509,124,5638,"target"
38,4510,125,5598,"target"
38,4511,19,7090,"target"
38,4512,20,8893,"target"
38,4513,21,2994,"target"
38,4514,22,2874,"target"
38,4515,157,7701,"target"
38,4516,25,11356,"target"
38,4517,26,9063,"target"
38,4518,27,2294,"target"
38,4519,28,4236,"target"
38,4520,159,10616,"target"
38,4521,13,9534,"target"
38,4522,14,7251,"target"
38,4523,15,4637,"target"
38,4524,16,5028,"target"
38,4525,155,7561,"target"
38,4526,126,8192,"target"
38,4527,127,7320,"target"
38,4528,128,3655,"target"
38,4529,129,3686,"target"
38,4530,130,5978,"target"
38,4531,7,7741,"target"
38,4532,8,6069,"target"
38,4533,9,3585,"target"
38,4534,10,3264,"target"
38,4535,153,8883,"target"
38,4536,49,8563,"target"
38,4537,50,8913,"target"
38,4538,51,3264,"target"
38,4539,52,2483,"target"
38,4540,167,12488,"target"
38,4541,1,7671,"target"
38,4542,2,7481,"target"
38,4543,3,2133,"target"
